Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12422	H	27500 3/4	1M Europe	TV	WDR Dortmund (Mon-Sat 19.30-20.00)	Yes	401	402[Ger]	28307	356
12422	H	27500 3/4	1M Europe	TV	WDR Düsseldorf (Mon-Sat 19.30-20.00)	Yes	501	502[Ger]	28308	356
12422	H	27500 3/4	1M Europe	TV	WDR Essen (Mon-Sat 19.30-20.00)	Yes	601	602[Ger]	28309	356
12422	H	27500 3/4	1M Europe	TV	WDR Münster (Mon-Sat 19.30-20.00)	Yes	701	702[Ger]	28310	356
12422	H	27500 3/4	1M Europe	TV	WDR Siegen (Mon-Sat 19.30-20.00)	Yes	801	802[Ger]	28311	356
12422	H	27500 3/4	1M Europe	TV	WDR Fernsehen Köln HD	Yes	5501	5502[Ger]|5503[mis]	28325	356
12422	H	27500 3/4	1M Europe	TV	WDR Bielefeld HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28326	356
12422	H	27500 3/4	1M Europe	TV	WDR Dortmund HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28327	356
12422	H	27500 3/4	1M Europe	TV	WDR Düsseldorf HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28328	356
12422	H	27500 3/4	1M Europe	TV	WDR Essen HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28329	356
12422	H	27500 3/4	1M Europe	TV	WDR Münster HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28330	356
12422	H	27500 3/4	1M Europe	TV	WDR Siegen HD (Mon-Sat 19.30-20.00)	Yes	5501	5502[Ger]|5503[mis]	28331	356
12422	H	27500 3/4	1M Europe	TV	Radio Bremen TV	Yes	1201	1202[Ger]	28385	356
12460	H	27500 3/4	1M Europe	TV	N24 Doku	Yes	511	512[Ger]	48	372
12460	H	27500 3/4	1M Europe	TV	EWTN - Katholisches Fernsehen	No	1023	1024[Ger]|1025[Eng]	62	372
12460	H	27500 3/4	1M Europe	TV	QVC Style	Yes	1791	1792[Ger]	64	372
12460	H	27500 3/4	1M Europe	TV	Nicer Dicer TV	Yes	2303	2304[Ger]	74	372
12460	H	27500 3/4	1M Europe	TV	Handystar TV	Yes	3071	3072[Ger]	659	372
12460	H	27500 3/4	1M Europe	TV	1-2-3.TV (06-02 CET)	Yes	2815	2816[Ger]	662	372
12460	H	27500 3/4	1M Europe	TV	Babestation (02-06 CET)	No	2815	2816[Ger]	662	372
12460	H	27500 3/4	1M Europe	TV	Anixe Plus HD	Yes	3311	3312[Ger]	764	372
12460	H	27500 3/4	1M Europe	TV	TLC Deutschland	Yes	1535	1536[Ger]	772	372
12460	H	27500 3/4	1M Europe	TV	Sixx Deutschland	Yes	767	768[Ger]	776	372
12460	H	27500 3/4	1M Europe	TV	Disney Channel Deutschland	Yes	2047	2048[Ger]	1793	372
12460	H	27500 3/4	1M Europe	TV	QVC Deutschland	Yes	255	566[Ger]	1794	372
12480	V	27500 3/4	1M Europe	TV	Sonnenklar TV	Yes	2303	2304[Ger]	32	385
12480	V	27500 3/4	1M Europe	TV	HSE 24 Deutsch	Yes	1279	1280[Ger]	40	385
12480	V	27500 3/4	1M Europe	TV	Handystar TV 2	Yes	1791	1792[Ger]	46	385
12480	V	27500 3/4	1M Europe	TV	Regio TV	Yes	2047	2048[Ger]	47	385
12480	V	27500 3/4	1M Europe	TV	Tele 5	Yes	1535	1536[Ger]	51	385
12480	V	27500 3/4	1M Europe	TV	DMAX Deutschland	Yes	3327	3328[Ger]	63	385
12480	V	27500 3/4	1M Europe	TV	Baden TV	Yes	2815	2816[Ger]	76	385
12480	V	27500 3/4	1M Europe	TV	HSE 24 Trend	Yes	3071	3072[Ger]	77	385
12480	V	27500 3/4	1M Europe	TV	Astro TV	Yes	2559	2560[Ger]	661	385
12480	V	27500 3/4	1M Europe	TV	Equi 8 TV	Yes	767	768[Ger]	897	385
12480	V	27500 3/4	1M Europe	TV	MediaShop	Yes	255	256[Ger]	898	385
12480	V	27500 3/4	1M Europe	TV	Mein TV Shop	Yes	511	512[Ger]	899	385
12480	V	27500 3/4	1M Europe	TV	Sport 1 Deutschland	Yes	1023	1024[Ger]	900	385
12515	H	22000 5/6	1L	TV	V*v*d TV Europe	No	564	90[Dut]	4064	399
12515	H	22000 5/6	1L	TV	V*v*d TV Europe CZ	No	564	90[Dut]	4065	399
12515	H	22000 5/6	1L	TV	RTL Lounge	No	566	126[Dut]	4066	399
12515	H	22000 5/6	1L	TV	AB3	No	602	142[Fre]	4102	399
12515	H	22000 5/6	1L	TV	BTV	No	615	155	4105	399
12515	H	22000 5/6	1L	TV	Eurosport 2 Deutschland	No	606	146[Ger]|246[Ger]	4106	399
12515	H	22000 5/6	1L	TV	HTV	No	607	147	4107	399
12515	H	22000 5/6	1L	TV	Planet	No	615	155[Ger]	4115	399
12515	H	22000 5/6	1L	TV	AXN Deutschland	No	625	165[Ger]|256[Eng]	4125	399
12515	H	22000 5/6	1L	TV	Eleven Sports 1 Belgium	No	626	166[Dut]|168[Fre]	4126	399
12515	H	22000 5/6	1L	TV	Eleven Sports 2 Belgium	No	627	167[Dut]|169[Fre]	4127	399
12545	H	22000 5/6	1L	TV	Sat.1 Deutschland	Yes	255	256[Ger]	17500	412
12545	H	22000 5/6	1L	TV	ProSieben Deutschland	Yes	511	512[Ger]	17501	412
12545	H	22000 5/6	1L	TV	Kabel eins Deutschland	Yes	767	768[Ger]	17502	412
12545	H	22000 5/6	1L	TV	Welt	Yes	1023	1024[Ger]	17503	412
12545	H	22000 5/6	1L	TV	Sat.1 Gold	Yes	1279	1280[Ger]	17504	412
12545	H	22000 5/6	1L	TV	ProSieben MAXX	No	1535	1536[Ger]	17505	412
12545	H	22000 5/6	1L	TV	Sat.1 Bayern (Mo-Fr 17.30-18.00)	Yes	2047	2048[Ger]	17507	412
12545	H	22000 5/6	1L	TV	Sat.1 NRW (Mo-Fr 17.30-18.00)	Yes	2303	2304[Ger]	17508	412
12545	H	22000 5/6	1L	TV	Kabel eins Doku	Yes	2559	2560[Ger]	17509	412
12552	V	22000 5/6	1N Europe	TV	QVC 2 Deutschland	Yes	168	144[Ger]	3394	422
12552	V	22000 5/6	1N Europe	TV	QVC Deutschland	Yes	165	166[Ger]	12100	422
12552	V	22000 5/6	1N Europe	TV	Bibel TV	Yes	33	34[Ger]	12122	422
12552	V	22000 5/6	1N Europe	TV	Chérie 25 HD	No	5301	5302[Fre]|5303[Eng]	12140	422
12552	V	22000 5/6	1N Europe	TV	NRJ 12 HD	No	5501	5502[Fre]|5503[Eng]|5504[qad]	12145	422
12574	H	22000 2/3	1L	TV	Sonnenklar TV HD	Yes	255	259[Ger]	5400	428
12574	H	22000 2/3	1L	TV	Juwelo TV HD	Yes	1023	1024[Ger]	5403	428
12574	H	22000 2/3	1L	TV	Pearl TV HD	Yes	1279	1280[Ger]	5404	428
12604	H	22000 5/6	1N Europe	TV	Sky News International	Yes	1290	2290[Eng]	7290	433
12604	H	22000 5/6	1N Europe	TV	WDR Aachen (Mon-Sat 19.30-20.00)	Yes	3401	3402[Ger]	28534	433
12604	H	22000 5/6	1N Europe	TV	WDR Wuppertal (Mon-Sat 19.30-20.00)	Yes	3501	3502[Ger]	28535	433
12604	H	22000 5/6	1N Europe	TV	WDR Bonn	Yes	3601	3602[Ger]	28536	433
12604	H	22000 5/6	1N Europe	TV	WDR Duisburg	Yes	3701	3702[Ger]	28537	433
12604	H	22000 5/6	1N Europe	TV	WDR Aachen HD (Mon-Sat 19.30-20.00)	Yes	5601	5602[Ger]|5603[mis]	28544	433
12604	H	22000 5/6	1N Europe	TV	WDR Wuppertal HD (Mon-Sat 19.30-20.00)	Yes	5601	5602[Ger]|5603[mis]	28545	433
12604	H	22000 5/6	1N Europe	TV	WDR Bonn HD	Yes	5601	5602[Ger]|5603[mis]	28546	433
12604	H	22000 5/6	1N Europe	TV	WDR Duisburg HD	Yes	5601	5602[Ger]|5603[mis]	28547	433
12633	H	22000 5/6	1N Europe	TV	Health TV Deutschland	Yes	200	300[Ger]	12600	444
12633	H	22000 5/6	1N Europe	TV	K-TV Fernsehen	Yes	202	302[Ger]	12601	444
12633	H	22000 5/6	1N Europe	TV	Deutsches Musik Fernsehen	Yes	53	54[Ger]	12604	444
12633	H	22000 5/6	1N Europe	TV	Media Broadcast promo	No	1113	1114	12606	444
12633	H	22000 5/6	1N Europe	TV	G*yB*ys Live	Yes	212	312[Ger]	12612	444
12633	H	22000 5/6	1N Europe	TV	RheinMain TV	Yes	208	308[Fre]	12614	444
12633	H	22000 5/6	1N Europe	TV	Deutsche G*rls 24 TV	Yes	215	315[Ger]	12615	444
12633	H	22000 5/6	1N Europe	TV	Juwelo TV	Yes	1041	1042[Ger]	12616	444
12633	H	22000 5/6	1N Europe	TV	Dreamg*rls24	Yes	230	330[Ger]	12618	444
12633	H	22000 5/6	1N Europe	TV	E**ksat24	Yes	229	329[Ger]	12619	444
12633	H	22000 5/6	1N Europe	TV	Achtung S**y TV	Yes	228	328[Ger]	12620	444
12633	H	22000 5/6	1N Europe	TV	Männersache TV	Yes	222	322[Ger]	12622	444
12633	H	22000 5/6	1N Europe	TV	FotoHandy TV	Yes	224	324[Ger]	12624	444
12633	H	22000 5/6	1N Europe	TV	Mobile S**	Yes	225	325[Ger]	12625	444
12633	H	22000 5/6	1N Europe	TV	S**-Kontakte	Yes	226	326[Ger]	12626	444
12633	H	22000 5/6	1N Europe	TV	Er*s TV	Yes	227	327[Ger]	12627	444
12633	H	22000 5/6	1N Europe	TV	Traumfrauen TV	Yes	229	329[Ger]	12629	444
12633	H	22000 5/6	1N Europe	TV	Heiss und S**y TV	Yes	230	330[Ger]	12630	444
12633	H	22000 5/6	1N Europe	TV	Volksmusik TV	Yes	233	333[Ger]	12633	444
12633	H	22000 5/6	1N Europe	TV	Nice	Yes	242	342[Ger]	12634	444
12633	H	22000 5/6	1N Europe	TV	Babestation24	No	235	335[Ger]	12635	444
12633	H	22000 5/6	1N Europe	TV	Freenet Shopping	Yes	236	336[Ger]	12636	444
12633	H	22000 5/6	1N Europe	TV	Er****a TV	Yes	239	339[Ger]	12639	444
12633	H	22000 5/6	1N Europe	TV	B**nyClub24	Yes	240	340[Ger]	12640	444
12633	H	22000 5/6	1N Europe	TV	Clipmobile	Yes	241	341[Ger]	12641	444
12633	H	22000 5/6	1N Europe	DATA	114Hendrik26.04.2016	No				444
12663	H	22000 5/6	1N Europe	TV	Nitro Austria	Yes	1020	1021[Ger]	13102	471
12663	H	22000 5/6	1N Europe	TV	Welt der Wunder	Yes	1030	1031[Ger]	13103	471
12663	H	22000 5/6	1N Europe	TV	HT1 Hausruck (11-14-17-01 Cet)	Yes	1040	1041[Ger]	13104	471
12663	H	22000 5/6	1N Europe	TV	InnSat TV (17-18)	Yes	1040	1041[Ger]	13104	471
12663	H	22000 5/6	1N Europe	TV	LT 1 Linz (20-17)	Yes	1040	1041[Ger]	13104	471
12663	H	22000 5/6	1N Europe	TV	Sixx Austria	Yes	1060	1061[Ger]	13106	471
12663	H	22000 5/6	1N Europe	TV	Visit-X TV	No	1070	1071[Ger]	13107	471
12663	H	22000 5/6	1N Europe	TV	ServusTV Deutschland	Yes	1110	1111[Ger]|1112[Ger]	13110	471
12663	H	22000 5/6	1N Europe	TV	ServusTV Österreich	Yes	2110	2111[Ger]|2112[Eng]	13111	471
12663	H	22000 5/6	1N Europe	TV	4Mediathek (HbbTV)	No	2120	[Ger]	13112	471
12663	H	22000 5/6	1N Europe	TV	L-TV	Yes	2130	2131[Ger]	13113	471
12663	H	22000 5/6	1N Europe	TV	TV1 OOE (TV1 Oberösterreich)	Yes	2410	2411[Ger]	13141	471
12692	H	22000 5/6	1N Europe	TV	ORF 2 Wien (19.00-19.30)	Yes	510	511[Ger]	13003	485
12692	H	22000 5/6	1N Europe	TV	Hitradio Ö3 HD	Yes	130	131[Ger]	13013	485
12692	H	22000 5/6	1N Europe	TV	ORF 2 Europe	Yes	170	171[Ger]	13014	485
12692	H	22000 5/6	1N Europe	TV	Mei Musi TV (Shop 24 Direct)	Yes	150	151[Ger]	13015	485
12692	H	22000 5/6	1N Europe	TV	Folx TV	Yes	180	181[Ger]	13018	485
12692	H	22000 5/6	1N Europe	TV	RiC TV (Every day from 06:00 to 19:30 CET)	Yes	190	191[Ger]	13019	485
12692	H	22000 5/6	1N Europe	TV	MediaShop (Every night from 19:30 to 06:00 CET)	Yes	190	191[Ger]	13019	485
12692	H	22000 5/6	1N Europe	TV	N-TV Austria	Yes	3020	3021[Ger]	13021	485
