Freq	Pol	SR	Beam	Type	Name	Country	Category	Packages	Encryption	SID	VPID	Audio	PMT	PCR	TXT	Last updated	FTA	Row
11472.00	H	9900 4/5	Transalpine	R	France Bleu 107.1			Radio France	FTA	100		1001	1000	1001		2020-01-22	Yes	153001003
11472.00	H	9900 4/5	Transalpine	R	France Bleu Alsace			Radio France	FTA	101		1011	1010	1011		2020-01-22	Yes	153001005
11472.00	H	9900 4/5	Transalpine	R	France Bleu Armorique			Radio France	FTA	102		1021	1020	1021		2020-01-22	Yes	153001007
11472.00	H	9900 4/5	Transalpine	R	France Bleu Auxerre			Radio France	FTA	103		1031	1030	1031		2020-01-22	Yes	153001009
11472.00	H	9900 4/5	Transalpine	R	France Bleu Azur			Radio France	FTA	104		1041	1040	1041		2020-01-22	Yes	153001011
11472.00	H	9900 4/5	Transalpine	R	France Bleu Basse Normandie			Radio France	FTA	105		1051	105	1051		2020-03-12	Yes	153001013
11472.00	H	9900 4/5	Transalpine	R	France Bleu Bearn			Radio France	FTA	106		1061	1060	1061		2020-01-22	Yes	153001015
11472.00	H	9900 4/5	Transalpine	R	France Bleu Belfort Montbeliard			Radio France	FTA	107		1071	1070	1071		2020-01-22	Yes	153001017
11472.00	H	9900 4/5	Transalpine	R	France Bleu Berry			Radio France	FTA	108		1081	1080	1081		2020-01-22	Yes	153001019
11472.00	H	9900 4/5	Transalpine	R	France Bleu Besancon			Radio France	FTA	109		1091	1090	1091		2020-01-22	Yes	153001021
11472.00	H	9900 4/5	Transalpine	R	France Bleu Bourgogne			Radio France	FTA	110		1101	1100	1101		2020-03-12	Yes	153001023
11472.00	H	9900 4/5	Transalpine	R	France Bleu Breizh Izel			Radio France	FTA	111		1111	1110	1111		2020-01-22	Yes	153001025
11472.00	H	9900 4/5	Transalpine	R	France Bleu Champagne			Radio France	FTA	112		1121	1120	1121		2020-01-22	Yes	153001027
11472.00	H	9900 4/5	Transalpine	R	France Bleu Cotentin			Radio France	FTA	113		1131	1130	1131		2020-01-22	Yes	153001029
11472.00	H	9900 4/5	Transalpine	R	France Bleu Creuse			Radio France	FTA	114		1141	1140	1141		2020-01-22	Yes	153001031
11472.00	H	9900 4/5	Transalpine	R	France Bleu Drome Ardeche			Radio France	FTA	115		1151	1150	1151		2020-01-22	Yes	153001033
11472.00	H	9900 4/5	Transalpine	R	France Bleu Frequenza Mora			Radio France	FTA	116		1161	1160	1161		2020-01-22	Yes	153001035
11472.00	H	9900 4/5	Transalpine	R	France Bleu Gard Lozere			Radio France	FTA	117		1171	1170	1171		2020-01-22	Yes	153001037
11472.00	H	9900 4/5	Transalpine	R	France Bleu Gascogne			Radio France	FTA	118		1181	1180	1181		2020-01-22	Yes	153001039
11472.00	H	9900 4/5	Transalpine	R	France Bleu Gironde			Radio France	FTA	119		1191	1190	1191		2020-01-22	Yes	153001041
11472.00	H	9900 4/5	Transalpine	R	France Bleu Haute Normandie			Radio France	FTA	120		1201	1200	1201		2020-01-22	Yes	153001043
11472.00	H	9900 4/5	Transalpine	R	France Bleu Herault			Radio France	FTA	121		1211	1210	1211		2020-01-22	Yes	153001045
11472.00	H	9900 4/5	Transalpine	R	France Bleu Isere			Radio France	FTA	122		1221	1220	1221		2020-01-22	Yes	153001047
11472.00	H	9900 4/5	Transalpine	R	France Bleu La Rochelle			Radio France	FTA	123		1231	1230	1231		2020-01-22	Yes	153001049
11472.00	H	9900 4/5	Transalpine	R	France Bleu Limousin			Radio France	FTA	124		1241	1240	1241		2020-01-22	Yes	153001051
11472.00	H	9900 4/5	Transalpine	R	France Bleu Loire Ocean			Radio France	FTA	125		1251	1250	1251		2020-01-22	Yes	153001053
11472.00	H	9900 4/5	Transalpine	R	France Bleu Lorraine Nord			Radio France	FTA	126		1261	1260	1261		2020-01-22	Yes	153001055
11472.00	H	9900 4/5	Transalpine	R	France Bleu Maine			Radio France	FTA	127		1271	127	1271		2020-03-12	Yes	153001057
11472.00	H	9900 4/5	Transalpine	R	France Bleu Mayenne			Radio France	FTA	128		1281	1280	1281		2020-01-22	Yes	153001059
11472.00	H	9900 4/5	Transalpine	R	France Bleu Natio			Radio France	FTA	129		1291	1290	1291		2020-01-22	Yes	153001061
11472.00	H	9900 4/5	Transalpine	R	France Bleu Nord			Radio France	FTA	130		1301	1300	1301		2020-01-22	Yes	153001063
11472.00	H	9900 4/5	Transalpine	R	France Bleu Orleans			Radio France	FTA	131		1311	1310	1311		2020-01-22	Yes	153001065
11472.00	H	9900 4/5	Transalpine	R	France Bleu Pays Basque			Radio France	FTA	132		1321	1320	1321		2020-01-22	Yes	153001067
11472.00	H	9900 4/5	Transalpine	R	France Bleu Pays d Auvergne			Radio France	FTA	133		1331	1330	1331		2020-01-22	Yes	153001069
11472.00	H	9900 4/5	Transalpine	R	France Bleu Pays de Savoie			Radio France	FTA	134		1341	1340	1341		2020-01-22	Yes	153001071
11472.00	H	9900 4/5	Transalpine	R	France Bleu Perigord			Radio France	FTA	135		1351	1350	1351		2020-01-22	Yes	153001073
11472.00	H	9900 4/5	Transalpine	R	France Bleu Picardie			Radio France	FTA	136		1361	1360	1361		2020-01-22	Yes	153001075
11472.00	H	9900 4/5	Transalpine	R	France Bleu Poitou			Radio France	FTA	137		1371	1370	1371		2020-01-22	Yes	153001077
11472.00	H	9900 4/5	Transalpine	R	France Bleu Provence			Radio France	FTA	138		1381	1380	1381		2020-01-22	Yes	153001079
11472.00	H	9900 4/5	Transalpine	R	France Bleu Roussillon			Radio France	FTA	139		1391	1390	1391		2020-01-22	Yes	153001081
11472.00	H	9900 4/5	Transalpine	R	France Bleu Saint Etienne			Radio France	FTA	140		1401	1400	1401		2020-01-22	Yes	153001083
11472.00	H	9900 4/5	Transalpine	R	France Bleu Sud Lorraine			Radio France	FTA	141		1411	1410	1411		2020-01-22	Yes	153001085
11472.00	H	9900 4/5	Transalpine	R	France Bleu Toulouse			Radio France	FTA	142		1421	1420	1421		2020-01-22	Yes	153001087
11472.00	H	9900 4/5	Transalpine	R	France Bleu Touraine			Radio France	FTA	143		1431	143	1431		2020-03-12	Yes	153001089
11472.00	H	9900 4/5	Transalpine	R	France Bleu Vaucluse			Radio France	FTA	144		1441	1440	1441		2020-01-22	Yes	153001091
11472.00	H	9900 4/5	Transalpine	R	RCF				FTA	150		1501[fra]	1500	1501		2020-01-22	Yes	153001093
11472.00	H	9900 4/5	Transalpine	R	RCF Pays de l'Ain				FTA	151		1511[fra]	1510	1511		2020-04-07	Yes	153001095
11472.00	H	9900 4/5	Transalpine	R	RCF Allier				FTA	152		1521[fra]	1520	1521		2020-04-07	Yes	153001097
11472.00	H	9900 4/5	Transalpine	R	RCF Hautes-Alpes				FTA	153		1531[fra]	1530	1531		2020-04-07	Yes	153001099
11472.00	H	9900 4/5	Transalpine	R	RCF Aube Haute-Marne				FTA	154		1541[fra]	1540	1541		2020-04-07	Yes	153001101
11472.00	H	9900 4/5	Transalpine	R	RCF Pays d'Aude				FTA	155		1551[fra]	1550	1551		2020-04-07	Yes	153001103
11472.00	H	9900 4/5	Transalpine	R	RCF en Berry				FTA	156		1561[fra]	1560	1561		2020-04-07	Yes	153001105
11472.00	H	9900 4/5	Transalpine	R	RCF en Bourgogne				FTA	157		1571[fra]	1570	1571		2020-04-07	Yes	153001107
11472.00	H	9900 4/5	Transalpine	R	RCF Franche-Comté				FTA	158		1581[fra]	1580	1581		2020-04-07	Yes	153001109
11472.00	H	9900 4/5	Transalpine	R	RCF Drôme-Ardèche				FTA	159		1591[fra]	1590	1591		2020-04-07	Yes	153001111
11472.00	H	9900 4/5	Transalpine	R	RCF Bordeaux				FTA	160		1601[fra]	1600	1601		2020-04-07	Yes	153001113
11472.00	H	9900 4/5	Transalpine	R	RCF Alpha Rennes				FTA	161		1611[fra]	1610	1611		2020-04-07	Yes	153001115
11472.00	H	9900 4/5	Transalpine	R	RCF Touraine				FTA	162		1621[fra]	1620	1621		2020-04-07	Yes	153001117
11472.00	H	9900 4/5	Transalpine	R	RCF Isère				FTA	163		1631[fra]	1630	1631		2020-04-07	Yes	153001119
11472.00	H	9900 4/5	Transalpine	R	RCF Loir et Cher				FTA	164		1641[fra]	1640	1641		2020-04-07	Yes	153001121
11472.00	H	9900 4/5	Transalpine	R	RCF Haute-Loire				FTA	165		1651[fra]	1650	1651		2020-04-07	Yes	153001123
11472.00	H	9900 4/5	Transalpine	R	RCF Anjou				FTA	166		1661[fra]	1660	1661		2020-04-07	Yes	153001125
11472.00	H	9900 4/5	Transalpine	R	RCF Coeur de Champagne				FTA	167		1671[fra]	1670	1671		2020-04-07	Yes	153001127
11472.00	H	9900 4/5	Transalpine	R	RCF Reims-Ardennes				FTA	168		1681[fra]	1680	1681		2020-04-07	Yes	153001129
11472.00	H	9900 4/5	Transalpine	R	RCF Lyon				FTA	169		1691[fra]	1690	1691		2020-04-07	Yes	153001131
11472.00	H	9900 4/5	Transalpine	R	RCF Savoie				FTA	170		1701[fra]	1700	1701		2020-04-07	Yes	153001133
11472.00	H	9900 4/5	Transalpine	R	RCF Haute-Savoie				FTA	171		1711[fra]	1710	1711		2020-04-07	Yes	153001135
11472.00	H	9900 4/5	Transalpine	R	RCF Haute-Normandie				FTA	172		1721[fra]	1720	1721		2020-04-07	Yes	153001137
11472.00	H	9900 4/5	Transalpine	R	RCF Vaucluse				FTA	173		1731[fra]	1730	1731		2020-04-07	Yes	153001139
11472.00	H	9900 4/5	Transalpine	R	RCF Vendée				FTA	174		1741[fra]	1740	1741		2020-04-07	Yes	153001141
11472.00	H	9900 4/5	Transalpine	R	RCF Poitou				FTA	175		1751[fra]	1750	1751		2020-04-07	Yes	153001143
11472.00	H	9900 4/5	Transalpine	R	RCF Limousin				FTA	176		1761[fra]	1760	1761		2020-04-07	Yes	153001145
11472.00	H	9900 4/5	Transalpine	R	RCF Corrèze				FTA	177		1771[fra]	1770	1771		2020-04-07	Yes	153001147
11472.00	H	9900 4/5	Transalpine	R	RCF Jerico-Moselle				FTA	178		1781[fra]	1780	1781		2020-04-07	Yes	153001149
11472.00	H	9900 4/5	Transalpine	R	RCF Contribution				FTA	180		1801[fra]	1800	1801		2020-04-07	Yes	153001151
11472.00	H	9900 4/5	Transalpine	R	FIP Region			Radio France	FTA	191		1911	1910	1911		2020-01-22	Yes	153001153
11472.00	H	9900 4/5	Transalpine	R	RF Contrib			Radio France	FTA	193		1931	1930	1931		2020-01-22	Yes	153001155
11472.00	H	9900 4/5	Transalpine	R	Radio Esperance			TDF	FTA	194		1941[fra]	1940	1941		2020-01-22	Yes	153001157
11472.00	H	9900 4/5	Transalpine	DATA	AFP			Radio France	FTA	190			1900	1901		2020-01-22	Yes	153001159
11472.00	H	9900 4/5	Transalpine	DATA	RDS TDF			Radio France	FTA	192			1920	1921		2020-01-22	Yes	153001161
11480.00	H	3215 3/4	Transalpine	R	Sec TDF1			FM-DVB TDF RMV	FTA	500		530[aac][fra]	510	530		2020-01-22	Yes	157001001
11480.00	H	3215 3/4	Transalpine	R	Sec TDF2			FM-DVB TDF RMV	FTA	600		630[aac][fra]	610	630		2020-01-22	Yes	157001003
11480.00	H	3215 3/4	Transalpine	R	Sec TDF3			FM-DVB TDF RMV	FTA	700		730[fra]	710	730		2020-01-22	Yes	157001005
11480.00	H	3215 3/4	Transalpine	R	RTL			FM-DVB TDF RMV	FTA	1100		1130[fra]	1110	1130		2020-01-22	Yes	157001007
11480.00	H	3215 3/4	Transalpine	R	RTL2			FM-DVB TDF RMV	FTA	1200		1230[fra]	1210	1230		2020-01-22	Yes	157001009
11480.00	H	3215 3/4	Transalpine	R	FUN			FM-DVB TDF RMV	FTA	1300		1330[fra]	1310	1330		2020-01-22	Yes	157001011
11480.00	H	3215 3/4	Transalpine	R	Radio Classique			FM-DVB TDF RMV	FTA	2100		2130[fra]	2110	2130		2020-01-22	Yes	157001013
11480.00	H	3215 3/4	Transalpine	R	Europe1			FM-DVB TDF RMV	FTA	3100		3130[fra]	3110	3130		2020-01-22	Yes	157001015
11480.00	H	3215 3/4	Transalpine	R	Virgin			FM-DVB TDF RMV	FTA	3200		3230[fra]	3210	3230		2020-01-22	Yes	157001017
11480.00	H	3215 3/4	Transalpine	R	RFM			FM-DVB TDF RMV	FTA	3300		3330[fra]	3310	3330		2020-01-22	Yes	157001019
11480.00	H	3215 3/4	Transalpine	R	RMC			FM-DVB TDF RMV	FTA	4100		4130[fra]	4110	4130		2020-01-22	Yes	157001021
11480.00	H	3215 3/4	Transalpine	R	BFM			FM-DVB TDF RMV	FTA	4200		4230[fra]	4210	4230		2020-01-22	Yes	157001023
11480.00	H	3215 3/4	Transalpine	R	France Inter			FM-DVB TDF RMV	FTA	5100		5130[fra]	5110	5130		2020-01-22	Yes	157001025
11480.00	H	3215 3/4	Transalpine	R	France Culture			FM-DVB TDF RMV	FTA	5200		5230[fra]	5210	5230		2020-01-22	Yes	157001027
11480.00	H	3215 3/4	Transalpine	R	France Musique			FM-DVB TDF RMV	FTA	5300		5330[fra]	5310	5330		2020-01-22	Yes	157001029
11480.00	H	3215 3/4	Transalpine	R	FIP			FM-DVB TDF RMV	FTA	5400		5430[fra]	5410	5430		2020-01-22	Yes	157001031
11480.00	H	3215 3/4	Transalpine	R	France Info			FM-DVB TDF RMV	FTA	5600		5630[fra]	5610	5630		2020-01-22	Yes	157001033
11480.00	H	3215 3/4	Transalpine	R	Le Mouv'			FM-DVB TDF RMV	FTA	5800		5830[fra]	5810	5830		2020-01-22	Yes	157001035
11480.00	H	3215 3/4	Transalpine	R	MFM			FM-DVB TDF RMV	FTA	6100		6130[fra]	6110	6130		2020-01-22	Yes	157001037
11480.00	H	3215 3/4	Transalpine	R	Sud Radio			FM-DVB TDF RMV	FTA	7100		7130[fra]	7110	7130		2020-01-22	Yes	157001039
11480.00	H	3215 3/4	Transalpine	DATA	TDF-RDS1			FM-DVB TDF RMV	FTA	100			110	8191		2020-01-22	Yes	157001041
11480.00	H	3215 3/4	Transalpine	DATA	TDF-RDS2			FM-DVB TDF RMV	FTA	200			210	8191		2020-01-22	Yes	157001043
11480.00	H	3215 3/4	Transalpine	DATA	Tiers-RDS			FM-DVB TDF RMV	FTA	300			310	8191		2020-01-22	Yes	157001045
11480.00	H	3215 3/4	Transalpine	DATA	TWC-SIRC			FM-DVB TDF RMV	FTA	900			910	8191		2020-01-22	Yes	157001047
11509.00	H	29500 8/9	Transalpine	TV	France 2 HD	Francja	Ogólne	GR1 A	FTA	257	120	130[fra]|131[qad]|132[qaa]	110	120		2020-01-22	Yes	161001003
11509.00	H	29500 8/9	Transalpine	TV	France 4 HD	Francja	Rozrywka	GR1 A	FTA	260	320	330[fra]|331[qad]|332[qaa]	310	320		2020-01-22	Yes	161001005
11509.00	H	29500 8/9	Transalpine	TV	France Ô	Francja	Regionalne	GR1 A	FTA	261	520	530[fra]|531[qad]	510	520		2020-01-22	Yes	161001007
11509.00	H	29500 8/9	Transalpine	TV	franceinfo:	Francja	Informacje	GR1 A	FTA	262	620	630[fra]	610	620		2020-01-22	Yes	161001009
11509.00	H	29500 8/9	Transalpine	TV	France 3 Sat HD	Francja	Ogólne	GR1	FTA	272	220	230[fra]|231[qad]	210	220		2020-01-22	Yes	161001011
11509.00	H	29500 8/9	Transalpine	TV	M6 HD	Francja	Ogólne	Multi4	FTA	1025	120	130[fra]|131[qad]|132[qaa]	100	120		2020-01-22	Yes	165001001
11509.00	H	29500 8/9	Transalpine	TV	W9 HD	Francja	Ogólne	Multi4	FTA	1026	220	230[fra]|231[qad]|232[qaa]	200	220		2020-01-22	Yes	165001003
11509.00	H	29500 8/9	Transalpine	TV	Arte HD	Francja	Kultura	Multi4	FTA	1031	320	330[fra]|331[qad]|332[qaa]|333[ger]	300	320		2020-01-22	Yes	165001005
11509.00	H	29500 8/9	Transalpine	TV	France 5 HD	Francja	Dokumenty	Multi4	FTA	1045	420	430[fra]|431[qad]	400	420		2020-01-22	Yes	165001007
11509.00	H	29500 8/9	Transalpine	TV	6ter	Francja	Ogólne	Multi4	FTA	1046	520	530[fra]|531[qad]|532[qaa]	500	520		2020-01-22	Yes	165001009
11509.00	H	29500 8/9	Transalpine	TV	TF 1	Francja	Ogólne	SMR6	FTA	1537	120	130[fra]|131[qaa]|132[qad]	100	120		2020-01-22	Yes	169001001
11509.00	H	29500 8/9	Transalpine	TV	NRJ 12 HD	Francja	Rozrywka	SMR6	FTA	1538	220	230[fra]|231[qaa]|232[qad]	200	220		2020-01-22	Yes	169001003
11509.00	H	29500 8/9	Transalpine	TV	TMC HD	Francja	Ogólne	SMR6	FTA	1542	620	630[fra]|631[qaa]|632[qad]	600	620		2020-01-22	Yes	169001005
11509.00	H	29500 8/9	Transalpine	TV	TFX	Francja	Rozrywka	SMR6	FTA	1544	520	530[fra]|531[qaa]	500	520		2020-01-22	Yes	169001007
11509.00	H	29500 8/9	Transalpine	TV	LCP HD	Francja	Polityka	SMR6	FTA	1545	720	730[fra]	700	720		2020-01-22	Yes	169001009
11512.00	V	29950 3/4	Super	TV	RTL 9	Luksemburg	Ogólne	Bis	Viaccess 4.0	201	411	412[fra]|413[qaa]	410	411	416	2017-01-07	No	173001001
11512.00	V	29950 3/4	Super	TV	Mangas	Francja	Dzieci	Bis	Viaccess 4.0	202	421	422[fra]|423[qaa]	420	421	426	2017-01-07	No	173001003
11512.00	V	29950 3/4	Super	TV	AB 1	Francja	Seriale	Bis	Viaccess 4.0	203	431	432[fra]|433[qaa]	430	431	436	2017-01-07	No	173001005
11512.00	V	29950 3/4	Super	TV	Automoto La Chaine	Francja	Sport	Bis	Viaccess 4.0	204	441	442[fra]	440	441		2018-11-08	No	173001007
11512.00	V	29950 3/4	Super	TV	Golf Channel France	Francja	Sport	Bis	Viaccess 4.0	205	451	452[fra]	450	451		2016-10-09	No	173001009
11512.00	V	29950 3/4	Super	TV	Ushuaia TV	Francja	Dokumenty	Bis	Viaccess 4.0	206	461	462[fra]	460	461		2020-01-03	No	173001011
11512.00	V	29950 3/4	Super	TV	Trek	Francja	Dokumenty	Bis	Viaccess 4.0	207	471	472[fra]	470	471	476	2017-01-07	No	173001013
11512.00	V	29950 3/4	Super	TV	Animaux	Francja	Dokumenty	Bis	Viaccess 4.0	208	481	482[fra]|483[eng]	480	481	486	2017-01-07	No	173001015
11512.00	V	29950 3/4	Super	TV	Science et Vie	Francja	Dokumenty	Bis	Viaccess 4.0	209	491	492[fra]	490	491	496	2017-01-07	No	173001017
11512.00	V	29950 3/4	Super	TV	Toute l´Histoire	Francja	Dokumenty	Bis	Viaccess 4.0	210	501	502[fra]	500	501	506	2017-01-07	No	173001019
11512.00	V	29950 3/4	Super	TV	Chasse et Pêche	Francja	Dokumenty	Bis	Viaccess 4.0	211	511	512[fra]	510	511		2017-01-07	No	173001021
11512.00	V	29950 3/4	Super	TV	Action	Francja	Filmy	Bis	Viaccess 4.0	212	521	522[fra]|523[qaa]	520	521	526	2017-01-07	No	173001023
11512.00	V	29950 3/4	Super	TV	Bis Télévisions Promo	Francja	Prezentacje	Bis	FTA	213	531	532[fra]	530	531		2016-10-09	Yes	173001025
11512.00	V	29950 3/4	Super	TV	TV Breizh	Francja	Rozrywka	Bis	Viaccess 4.0	214	541	542[aac][fra]|543[aac][qaa]	540	541		2020-01-03	No	173001027
11512.00	V	29950 3/4	Super	TV	Crime District	Francja	Filmy	Bis	Viaccess 4.0	215	551	552[fra]|553[qaa]	550	551	556	2017-01-07	No	173001029
11512.00	V	29950 3/4	Super	TV	XXL	Francja	Porno	Bis	Viaccess 4.0	216	561	562[fra]	560	561		2017-01-07	No	173001031
11512.00	V	29950 3/4	Super	TV	Dorcel TV	Holandia	Porno	Bis	Viaccess 4.0	217	571	572[fra]	570	571		2017-01-07	No	173001033
11512.00	V	29950 3/4	Super	TV	Téva	Francja	Ogólne	Bis	Viaccess 4.0	219	591	592[fra]|593[aac][qaa]	590	591	596	2017-01-07	No	173001035
11512.00	V	29950 3/4	Super	TV	Equidia Live	Francja	Wyścigi	Bis	Viaccess 4.0	220	601	602[fra]	600	601		2017-01-07	No	173001037
11512.00	V	29950 3/4	Super	DATA	G2157A			Eutelsat	Viaccess 4.0	229			2290	8191		2018-05-29	No	173001039
11554.00	V	29950 3/4	Transalpine	TV	France 2 HD	Francja	Ogólne	Bis|Fransat	Viaccess 2.6|Viaccess 4.0	301	611	612[fra]|613[qaa]|614[qad]	610	611		2020-01-22	No	181001003
11554.00	V	29950 3/4	Transalpine	TV	France 3 Sat HD	Francja	Ogólne	Bis|Fransat	Viaccess 2.6|Viaccess 4.0	302	621	622[fra]|624[qad]	620	621		2020-01-22	No	181001005
11554.00	V	29950 3/4	Transalpine	TV	France 4 HD	Francja	Rozrywka	Bis|Fransat	Viaccess 2.6|Viaccess 4.0	303	631	632[fra]|633[qaa]|634[qad]	630	631		2020-01-22	No	181001007
11554.00	V	29950 3/4	Transalpine	TV	France Ô	Francja	Regionalne	Bis|Fransat	Viaccess 2.6|Viaccess 4.0	304	641	642[fra]|644[qad]	640	641		2020-01-22	No	181001009
11554.00	V	29950 3/4	Transalpine	TV	franceinfo:	Francja	Informacje	Bis|Fransat	Viaccess 2.6|Viaccess 4.0	305	651	652[fra]	650	651		2020-01-22	No	181001011
11554.00	V	29950 3/4	Transalpine	TV	Canal+ HD	Francja	Sport	Bis|Fransat	Viaccess 4.0	306	661	662[fra]|663[qaa]	660	661		2020-01-22	No	181001013
11554.00	V	29950 3/4	Transalpine	TV	LCI HD	Francja	Informacje	Bis|Fransat	Viaccess 4.0	307	671	672[fra]	670	671		2020-01-22	No	181001015
11554.00	V	29950 3/4	Transalpine	TV	OCS City HD	Francja	Filmy	EUTELSAT	Viaccess 4.0	309	691	692[fra]|693[eng]	690	691	695	2020-01-22	No	181001017
11554.00	V	29950 3/4	Transalpine	TV	OCS Choc HD	Francja	Filmy	EUTELSAT	Viaccess 4.0	310	701	702[fra]|703[eng]	700	701	705	2020-01-22	No	181001019
11554.00	V	29950 3/4	Transalpine	TV	OCS Géants HD	Francja	Filmy	EUTELSAT	Viaccess 4.0	311	711	712[fra]|713[eng]	710	711	715	2020-01-22	No	181001021
11554.00	V	29950 3/4	Transalpine	TV	OCS Max HD	Francja	Filmy	EUTELSAT	Viaccess 4.0	312	721	722[fra]|723[eng]	720	721	725	2020-01-22	No	181001023
11554.00	V	29950 3/4	Transalpine	TV	Fransat Info HD	Francja	Prezentacje	EUTELSAT	FTA	322	241	242[fra]	240	241		2020-01-22	Yes	181001025
11554.00	V	29950 3/4	Transalpine	DATA	SSU vEOXHD			Eutelsat	FTA	894			890	8191		2020-01-22	Yes	181001027
11554.00	V	29950 3/4	Transalpine	DATA	SSU FR1000			Eutelsat	FTA	895			892	8191		2020-01-22	Yes	181001029
11554.00	V	29950 3/4	Transalpine	DATA	SSU DSR3031			Eutelsat	FTA	900			902	8191		2020-01-22	Yes	181001031
11554.00	V	29950 3/4	Transalpine	DATA	SSU S9540HD			Eutelsat	FTA	901			904	8191		2020-01-22	Yes	181001033
11554.00	V	29950 3/4	Transalpine	DATA	SSU Veox 2VA			Eutelsat	FTA	902			906	8191		2020-01-22	Yes	181001035
11554.00	V	29950 3/4	Transalpine	DATA	SSU Sirius			Eutelsat	FTA	904			910	8191		2020-01-22	Yes	181001037
11554.00	V	29950 3/4	Transalpine	DATA	SSU Meosat DSR			Eutelsat	FTA	907			916	8191		2020-01-22	Yes	181001039
11554.00	V	29950 3/4	Transalpine	DATA	SSU S9640HD			Eutelsat	FTA	908			918	8191		2020-01-22	Yes	181001041
11554.00	V	29950 3/4	Transalpine	DATA	SSU Neo13			Eutelsat	FTA	911			922	8191		2020-01-22	Yes	181001043
11554.00	V	29950 3/4	Transalpine	DATA	SSU Sirius HD			Eutelsat	FTA	914			928	8191		2020-01-22	Yes	181001045
11554.00	V	29950 3/4	Transalpine	DATA	SSU 8600			Eutelsat	FTA	916			932	8191		2020-01-22	Yes	181001047
11554.00	V	29950 3/4	Transalpine	DATA	SSU Maya Xena			Eutelsat	FTA	918			936	8191		2020-01-22	Yes	181001049
11554.00	V	29950 3/4	Transalpine	DATA	SSU SRT7405			Eutelsat	FTA	923			946	8191		2020-01-22	Yes	181001051
11595.00	V	29950 2/3	Super	IMG	CANAL SAV			SFR	FTA	1410	4101		4100	4101		2018-07-03	Yes	193001001
11595.00	V	29950 2/3	Super	TV	RT France	Rosja	Informacje	EUTELSAT	FTA	1412	4121	4122[fra]	4120	4121		2017-12-01	Yes	193001003
11595.00	V	29950 2/3	Super	TV	Fransat UHD HDR Demo	Francja	Prezentacje	SFR	Viaccess 4.0	1413	4131	4132[aac][fra]	4130	4131		2019-10-31	No	193001005
11595.00	V	29950 2/3	Super	TV	RMC Sport UHD	Francja	Sport	SFR	Viaccess 4.0|Viaccess 5.0	1416	4161	4162[fra]	4160	4161		2019-10-31	No	193001007
11637.00	V	30000 3/5	Transalpine	TV	Rai 1	Włochy	Ogólne	RAI	FTA	3401	512	650[ita]|694[vo]	258	512	576	2020-01-22	Yes	201001003
11637.00	V	30000 3/5	Transalpine	TV	Rai 2	Włochy	Ogólne	RAI	FTA	3402	513	651[ita]|695[vo]	257	513	577	2020-01-22	Yes	201001005
11637.00	V	30000 3/5	Transalpine	TV	Rai 3	Włochy	Ogólne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2020-01-22	Yes	201001007
11637.00	V	30000 3/5	Transalpine	IMG	Test HEVC main10			RAI	FTA	3410	500		300	500		2020-01-22	Yes	201001009
11637.00	V	30000 3/5	Transalpine	TV	Rai News 24	Włochy	Informacje	RAI	FTA	3411	520	690[ita]	280	520	599	2020-01-22	Yes	201001011
11637.00	V	30000 3/5	Transalpine	R	Rai Radio1			RAI	FTA	3404		653	259	653		2020-01-22	Yes	201001013
11637.00	V	30000 3/5	Transalpine	R	Rai Radio2			RAI	FTA	3405		654	260	654		2020-01-22	Yes	201001015
11637.00	V	30000 3/5	Transalpine	R	Rai Radio3			RAI	FTA	3406		655	261	655		2020-01-22	Yes	201001017
11637.00	V	30000 3/5	Transalpine	TV	Rai 3 TGR Toscana	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2018-01-30	Yes	205001001
11637.00	V	30000 3/5	Transalpine	TV	Rai 3 TGR Umbria	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2018-01-30	Yes	209001001
11637.00	V	30000 3/5	Transalpine	TV	Rai 3 TGR Lazio	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2018-01-30	Yes	213001001
11637.00	V	30000 3/5	Transalpine	TV	Rai 3 TGR Marche	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2018-01-30	Yes	217001001
11637.00	V	30000 3/5	Transalpine	TV	Rai 3 TGR Liguria	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2019-09-29	Yes	221001003
11676.00	H	30000 2/3	Transalpine	TV	Rai 3 TGR Piemonte	Włochy	Regionalne	RAI	FTA	3403	514	652[ita]|697[vo]	256	514	578	2018-01-30	Yes	225001001
11676.00	H	30000 2/3	Transalpine	DATA	Rai 1			RAI	FTA	3401			258			2013-03-18	Yes	225001003
11676.00	H	30000 2/3	Transalpine	DATA	Rai 2			RAI	FTA	3402			257			2013-03-18	Yes	225001005
11676.00	H	30000 2/3	Transalpine	DATA	Rai Radio1			RAI	FTA	3404			259			2013-03-18	Yes	225001007
11676.00	H	30000 2/3	Transalpine	DATA	Rai Radio2			RAI	FTA	3405			260			2013-03-18	Yes	225001009
11676.00	H	30000 2/3	Transalpine	DATA	Rai Radio3			RAI	FTA	3406			261			2013-03-18	Yes	225001011
