Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
11240	V	27500-3/4	Wide	TV	RT News	Yes		13931	311	312[Eng]	10015
11258	H	27500-3/4	Wide	TV	MBC (UAE)	No	MPEG-4/SD|Irdeto	1901	111	112[Ara]	10060
11258	H	27500-3/4	Wide	TV	MBC 3 (UAE)	No	MPEG-4/SD|Irdeto	1902	121	122[Ara]	10060
11258	H	27500-3/4	Wide	TV	MBC Maser	No	MPEG-4/SD|Irdeto	1903	131	132[Ara]	10060
11258	H	27500-3/4	Wide	TV	Rotana Cinema KSA	No	MPEG-4/SD|Irdeto	1904	141	142[Ara]	10060
11258	H	27500-3/4	Wide	TV	Rotana Clip	No	MPEG-4/SD|Irdeto	1905	151	152[Ara]	10060
11258	H	27500-3/4	Wide	TV	MTV Alloubnaniya	No	MPEG-4/SD|Irdeto	1906	161	162[Ara]	10060
11258	H	27500-3/4	Wide	TV	Iqraa Africa & Europe	No	MPEG-4/SD|Irdeto	1907	171	172[Eng]	10060
11258	H	27500-3/4	Wide	TV	Gulli Bil Arabie	No	MPEG-4/SD|Irdeto	1908	181	182[Fre]	10060
11258	H	27500-3/4	Wide	TV	MBC Drama (UAE)	No	MPEG-4/SD|Irdeto	1909	191	192[Ara]	10060
11258	H	27500-3/4	Wide	TV	Zee Alwan	No	MPEG-4/SD|Irdeto	1910	201	202[Ara]	10060
11258	H	27500-3/4	Wide	TV	Ennahar TV	No	MPEG-4/SD|Irdeto	1911	211	212[Ara]	10060
11258	H	27500-3/4	Wide	TV	Rawdah	No	MPEG-4/SD|Irdeto	1912	221	222[Ara]	10060
11258	H	27500-3/4	Wide	TV	Rotana Classic	No	MPEG-4/SD|Irdeto	1913	231	232[Ara]	10060
11258	H	27500-3/4	Wide	TV	PNC Food	No	MPEG-4/SD|Irdeto	1914	241	242[Ara]	10060
11258	H	27500-3/4	Wide	TV	Lana TV	No	MPEG-4/SD|Irdeto	1915	251	252[Ara]	10060
11258	H	27500-3/4	Wide	TV	Hannibal TV	No	MPEG-4/SD|Irdeto	1916	261	262[Ara]	10060
11278	V	27500-3/4	Wide	TV	Canal + Now	No	MPEG-4/HD|Conax|Mediaguard|Nagravision	13005	164	96[Pol]	10077
11278	V	27500-3/4	Wide	TV	Eleven Sports 4 Polska	No	MPEG-4/HD|Conax|Mediaguard|Nagravision	13006	165	100[Pol]	10077
11278	V	27500-3/4	Wide	TV	Canal + Polska	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	13020	359	376[Pol]|377[Qaa]	10077
11278	V	27500-3/4	Wide	TV	Canal + Sport Polska	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	13022	361	385[Pol]	10077
11278	V	27500-3/4	Wide	TV	National Geographic Polska	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	13023	362	388[Pol]|389[Eng]	10077
11278	V	27500-3/4	Wide	TV	MiniMini +	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	13024	363	392[Pol]|393[Qaa]	10077
11278	V	27500-3/4	Wide	TV	MiniMini +	No	MPEG-4/HD|Conax|Mediaguard|Nagravision	13054	363	392[Pol]|393[Qaa]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13061	3000	3201[Eng]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Viaccess	13062	3000	3219[Fre]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13063	3000	3201[Eng]|3203[Tur]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13064	3000	3201[Eng]|3204[Rus]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13065	3000	3201[Eng]|3205[Dut]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13066	3000	3206[Cze]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13067	3000	3207[Hrv]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13069	3000	3209[Por]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13070	3000	3201[Pol]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13071	3000	3201[Eng]|3211[Hun]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13072	300.	3201|3212[eng][bul]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13073	3000	3201[Eng]|3213[Ita]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13074	3000	3214[Rum]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13075	3000	3201[Eng]|3206[Cze]|3211[Hun]|3214[Rum]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13076	3000	3201[Eng]|3215[Spa]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13077	3000	3201[Eng]|3203[Tur]|3204[Rus]|3205[Dut]|3206[Cze]|3207[Hrv]|3209[Por]|3211[Hun]|3212[Bul]|3213[Ita]|3214[Rum]|3215[Spa]|3216[Srp]|3217[Gre]|.219[Fre]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13078	3000	3201[Eng]|3216[Srp]	10077
11278	V	27500-3/4	Wide	TV	Eurosport 1	No	MPEG-4/HD|Irdeto|Viaccess|Videoguard|Verimatrix	13079	3000	3201[Eng]|3217[Gre]	10077
11278	V	27500-3/4	Wide	TV	National Geographic Polska	No	MPEG-4/HD|Irdeto|Nagravision	13083	362	388[Pol]|389[Eng]	10077
11296	H	27500-5/6	Wide	TV	Aryen TV	Yes		2201	2001	3001[Kur]	10104
11296	H	27500-5/6	Wide	TV	CBC (Azerbaijan)	Yes		2202	2002	3002[Aze]	10104
11296	H	27500-5/6	Wide	TV	Yemen TV	Yes		2204	2004	3004[Ara]	10104
11296	H	27500-5/6	Wide	TV	Kurdsat	Yes		2207	2007	3007[Kur]	10104
11296	H	27500-5/6	Wide	TV	Nour TV	Yes		2208	2008	3008[Ara]	10104
11296	H	27500-5/6	Wide	TV	Ictimai TV	Yes		2209	2009	3009[Aze]	10104
11296	H	27500-5/6	Wide	TV	Xezer TV	Yes		2210	2010	3010[Aze]	10104
11296	H	27500-5/6	Wide	TV	Lalish TV	Yes		2211	2011	3011[Kur]	10104
11296	H	27500-5/6	Wide	TV	Kazakh TV	Yes		2212	2012	3012[Rus]|4012[Eng]|5012[Kaz]|6012[Kir]|7012[Uzb]	10104
11296	H	27500-5/6	Wide	TV	Az TV	Yes		2213	2013	3013[Aze]	10104
11296	H	27500-5/6	Wide	TV	Medya Haber	Yes		2214	2014	3014[Tur]	10104
11296	H	27500-5/6	Wide	R	Radio Sana'a	Yes		1550		1551[Ara]	10104
11296	H	27500-5/6	Wide	R	Dengê Welat	No		2227		645[Kur]	10104
11317	V	27500-3/4	Wide	TV	RT Arabic	Yes		17632	1032	1232[Ara]	10118
11317	V	27500-3/4	Wide	TV	Kentron TV International	Yes		17633	1033	1233[Arm]	10118
11317	V	27500-3/4	Wide	TV	Kalemeh TV	Yes		17634	1034	1234[Per]	10118
11317	V	27500-3/4	Wide	TV	Payam-e-Afghan TV	Yes		17635	1035	1235[Per]	10118
11317	V	27500-3/4	Wide	TV	Kalsan TV	Yes		17636	1036	1236[Som]	10118
11317	V	27500-3/4	Wide	TV	Horn Cable TV	Yes		17637	1037	1237[Som]	10118
11317	V	27500-3/4	Wide	TV	Somali Cable	Yes		17638	1038	1238[Som]	10118
11317	V	27500-3/4	Wide	TV	AssyriaSat	Yes		17639	1039	1239[Syr]	10118
11317	V	27500-3/4	Wide	TV	Hadi TV 3	Yes		17640	1040	1240	10118
11334	H	27500-3/4	Wide	TV	Armenia 1 TV Satellite	Yes		4	1401	1402[Arm]	10128
11334	H	27500-3/4	Wide	TV	Armenia TV Europe	Yes		6	1601	1602[Arm]	10128
11334	H	27500-3/4	Wide	TV	SBN International	Yes		9	1901	1902[Eng]|1903[Spa]	10128
11334	H	27500-3/4	Wide	TV	RTP Internacional Europa	Yes		10	2001	2002[Por]	10128
11334	H	27500-3/4	Wide	R	Hotbird 4K1	Yes	HEVC/UHD 4K	17		[Eng]	10128
11334	H	27500-3/4	Wide	R	Public Radio of Armenia	Yes		5		1502[Arm]	10128
11334	H	27500-3/4	Wide	R	RDP Internacional	Yes		15		2502	10128
11334	H	27500-3/4	Wide	R	RDP Antena 1	Yes		16		2602[Por]	10128
11373	H	27500-3/4	Wide	TV	Iran International	Yes	MPEG-4/HD	501	5011	5012[Per]	10138
11373	H	27500-3/4	Wide	TV	NASA TV Public	Yes	MPEG-4/HD	504	5041	5042[Eng]	10138
11373	H	27500-3/4	Wide	TV	Rûdaw	Yes	MPEG-4/HD	506	5061	5062[Kur]	10138
11373	H	27500-3/4	Wide	TV	Waar TV	Yes	MPEG-4/HD	507	5071	5072[Kur]	10138
11373	H	27500-3/4	Wide	TV	Kurdistan 24	Yes	MPEG-4/HD	508	5081	5082[Kur]	10138
11373	H	27500-3/4	Wide	TV	TV&TV	Yes	MPEG-4/SD	509	5091	5092[Ita]	10138
11373	H	27500-3/4	Wide	TV	Parole di Vita	Yes	MPEG-4/SD	510	5101	5102[Ita]	10138
11373	H	27500-3/4	Wide	TV	World Fashion Channel International	Yes	MPEG-4/HD	530	5301	5302[Eng]	10138
11373	H	27500-3/4	Wide	TV	Tesory Channel	Yes	MPEG-4/SD	532	5321	5322[Ita]	10138
11373	H	27500-3/4	Wide	TV	NHK World Japan	Yes	MPEG-4/HD	533	5331	5332[Eng]	10138
11373	H	27500-3/4	Wide	TV	Iraqia News	Yes	MPEG-4/HD	534	5341	5342[Ara]	10138
11373	H	27500-3/4	Wide	TV	ETV News	Yes	MPEG-2/SD	535	5351	5352[Amh]	10138
11373	H	27500-3/4	Wide	R	Rûdaw Radio	Yes		506		5063[Kur]	10138
11373	H	27500-3/4	Wide	R	Rûdaw Music	Yes		506		5064[Kur]	10138
11393	V	27500-3/4	Wide	TV	Mango	Yes	MPEG-4/SD	4316	517	700[Pol]	10153
11393	V	27500-3/4	Wide	TV	Nuta TV	Yes	MPEG-4/SD	4317	518	710[Pol]	10153
11393	V	27500-3/4	Wide	TV	Discovery Life Polska	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	4320	521	740[Pol]|741[Eng]	10153
11393	V	27500-3/4	Wide	TV	Motor Trend	No	MPEG-4/HD|Conax|Nagravision|Videoguard	4321	522	750[Ita]|751[Eng]	10153
11393	V	27500-3/4	Wide	TV	Giallo	No	MPEG-4/HD|Conax|Nagravision|Videoguard	4322	523	760[Ita]|761[Eng]	10153
11393	V	27500-3/4	Wide	TV	Nove	No	MPEG-4/HD|Conax|Nagravision|Videoguard	4323	524	770[Ita]|771[Eng]	10153
11393	V	27500-3/4	Wide	TV	NTL	Yes	MPEG-4/SD	4324	525	780[Pol]	10153
11393	V	27500-3/4	Wide	TV	Junior Music	Yes	MPEG-4/SD	4325	526	790[Pol]	10153
11393	V	27500-3/4	Wide	TV	Power TV (Poland)	Yes	MPEG-4/SD	4327	528	810[Pol]	10153
11393	V	27500-3/4	Wide	TV	To!TV	Yes	MPEG-4/SD	4328	529	820[Pol]	10153
11393	V	27500-3/4	Wide	TV	Adventure	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	4329	530	830[Pol]	10153
11393	V	27500-3/4	Wide	TV	TVN 24 BiS	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	4330	531	840[Pol]|841[Qaa]	10153
11393	V	27500-3/4	Wide	TV	HGTV Polska	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	4331	532	850[Pol]|851[Qaa]	10153
11393	V	27500-3/4	Wide	TV	Food Network EMEA	No	MPEG-4/HD|Conax|Viaccess	4332	533	860[Eng]|861[Cze]|862[Hun]|863[Tur]|864[Bul]|865[Rus]	10153
11393	V	27500-3/4	Wide	TV	Fine Living	No	MPEG-4/HD|Conax|Viaccess	4333	534	870[Eng]|871[Cze]|872[Hun]|873[Rus]	10153
11432	V	29900-3/4	Wide	TV	Cine 34	No	MPEG-4/SD|Nagravision|Videoguard	111	1470	1471[Ita]	10170
11432	V	29900-3/4	Wide	TV	Virgin Radio TV	No	MPEG-4/SD|Nagravision	119	870	871[Ita]	10170
11432	V	29900-3/4	Wide	TV	20 Mediaset	No	MPEG-4/HD|Nagravision|Videoguard	120	1240	1241[Ita]|1242[Qaa]	10170
11432	V	29900-3/4	Wide	TV	Italia 1	No	MPEG-4/HD|Nagravision|Videoguard	121	1220	1221[Ita]|1222[Qaa]	10170
11432	V	29900-3/4	Wide	TV	Canale 5	No	MPEG-4/HD|Nagravision|Videoguard	122	1210	1211[Ita]|1212[Qaa]	10170
11432	V	29900-3/4	Wide	TV	Rete 4	No	MPEG-4/HD|Nagravision|Videoguard	123	1230	1231[Ita]|1232[Qaa]	10170
11471	V	27500-3/4	Wide	TV	Wesal Haq	Yes	MPEG-2/SD	3	301	302	11000
11471	V	27500-3/4	Wide	TV	SRTV	Yes	MPEG-2/SD	7	701	702[Som]	11000
11471	V	27500-3/4	Wide	TV	Universal TV (UK)	Yes	MPEG-2/SD	13	131	132[Som]	11000
11471	V	27500-3/4	Wide	TV	Azadi TV	Yes	MPEG-2/SD	14	1401	1402	11000
11471	V	27500-3/4	Wide	TV	Somali National TV	Yes	MPEG-2/SD	32	3021	3022[Som]	11000
11471	V	27500-3/4	Wide	R	Rûdaw Radio	Yes		1		102[Kur]	11000
11471	V	27500-3/4	Wide	R	Rûdaw Music	Yes		1		103[Kur]	11000
11488	H	27500-3/4	Wide	R	Radio Zet	Yes		5136		423[Pol]	11008
11488	H	27500-3/4	Wide	R	Melo Radio	Yes		5137		422[Pol]	11008
11488	H	27500-3/4	Wide	R	Radio Zet Chilli	Yes		5138		420[Pol]	11008
11488	H	27500-3/4	Wide	R	Antyradio	Yes		5139		426[Pol]	11008
11488	H	27500-3/4	Wide	R	Polskie Radio 24	Yes		5144		415[Pol]	11008
11488	H	27500-3/4	Wide	R	Polskie Radio Jedynka	Yes		5144		416[Pol]	11008
11488	H	27500-3/4	Wide	R	Polskie Radio Dwójka	Yes		5144		417[Pol]	11008
11488	H	27500-3/4	Wide	R	Polskie Radio Trójka	Yes		5144		418[Pol]	11008
11488	H	27500-3/4	Wide	R	Radio Poland	Yes		5144		419[Pol]	11008
11488	H	27500-3/4	Wide	R	Radio Jasna Góra	Yes		5145		427[Pol]	11008
11488	H	27500-3/4	Wide	R	Tok FM	Yes		5162		421[Pol]	11008
11508	V	27500-3/4	Wide	TV	TVN (Poland)	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15821	532	820[Pol]|821[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN Style	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15822	533	830[Pol]|831[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN Style	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	15823	533	830[Pol]|831[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN Turbo	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15824	534	840[Pol]|841[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN Turbo	No	MPEG-4/HD|Conax|Mediaguard|Nagravision|Viaccess	15825	534	840[Pol]|841[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN 24	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15826	535	850[Pol]|851[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN 7	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15827	536	860[Pol]|861[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN Fabula	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15830	538	880[Pol]|881[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TTV	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15831	539	890[Pol]|890[Qaa]	11020
11508	V	27500-3/4	Wide	TV	Travel Channel Polska	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15832	540	900[Pol]|901[Qaa]	11020
11508	V	27500-3/4	Wide	TV	Food Network Polska	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	15833	541	910[Pol]|911[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN (Poland)	No	MPEG-4/HD|Irdeto|Nagravision	15850	532	820[Pol]|821[Qaa]	11020
11508	V	27500-3/4	Wide	TV	TVN 7	No	MPEG-4/HD|Irdeto|Nagravision	15851	536	860[Pol]|861[Qaa]	11020
11508	V	27500-3/4	Wide	TV	Food Network Polska	No	MPEG-4/HD|Conax|Mediaguard|Nagravision	15852	541	910[Pol]|911[Qaa]	11020
11526	H	29700-2/3	Wide	TV	SRF Info	Yes	MPEG-4/HD	14053	522	523[Ger]|524[Eng]|525[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1	Yes		14021		211[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 2 Kultur	Yes		14022		212[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 3	Yes		14023		213[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF Virus	Yes		14024		214[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF Musikwelle	Yes		14025		215[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio Rumantsch	Yes		14026		216[Roh]	11035
11526	H	29700-2/3	Wide	R	RTS La 1ère	Yes		14027		217[Fre]	11035
11526	H	29700-2/3	Wide	R	RTS Espace 2	Yes		14028		218[Fre]	11035
11526	H	29700-2/3	Wide	R	RTS Couleur 3	Yes		14029		219[Fre]	11035
11526	H	29700-2/3	Wide	R	RTS Option Musique	Yes		14030		220[Fre]	11035
11526	H	29700-2/3	Wide	R	RSI Rete Uno	Yes		14031		221[Ita]	11035
11526	H	29700-2/3	Wide	R	RSI Rete Due	Yes		14032		222[Ita]	11035
11526	H	29700-2/3	Wide	R	RSI Rete Tre	Yes		14033		223[Ita]	11035
11526	H	29700-2/3	Wide	R	Radio Swiss Classic Deutsch	Yes		14034		224[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio Swiss Pop	Yes		14035		225[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio Swiss Jazz	Yes		14036		226[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 4 News	Yes		14037		227[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio Swiss Classic Français	Yes		14039		229[Fre]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Aargau Solothurn	Yes		14040		230[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Basel Baselland	Yes		14041		231[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Bern Freiburg Wallis	Yes		14042		232[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Zentralschweiz	Yes		14043		233[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Ostschweiz	Yes		14044		234[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Zürich Schaffhausen	Yes		14045		235[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio SRF 1 Graubünden	Yes		14046		236[Ger]	11035
11526	H	29700-2/3	Wide	R	Radio Swiss Classic Italiano	Yes		14047		237[Ita]	11035
11541	V	22000-5/6	Wide	TV	Simay-Azadi Iran National TV	Yes	MPEG-4/HD	3623	6230	6231[Per]	11063
11541	V	22000-5/6	Wide	TV	Spike Italia	No	MPEG-4/SD|Nagravision|Videoguard	3624	6240	6241[Ita]|6242[Eng]	11063
11541	V	22000-5/6	Wide	TV	VH1 Italia	No	Nagravision|Videoguard	3625	6250	6251[Ita]	11063
11541	V	22000-5/6	Wide	TV	Paramount Network Italia	No	MPEG-4/SD|Nagravision|Videoguard	3627	6276	6271[Ita]|.272[Eng]	11063
11541	V	22000-5/6	Wide	TV	TG Norba 24	Yes		3628	6280	6281[Ita]	11063
11541	V	22000-5/6	Wide	R	Radio Buon Consiglio	Yes		3636		3510[Ita]	11063
11566	H	29900-3/4	Wide	TV	Qatar TV	Yes	MPEG-4/HD	798	780	781[Ara]	11070
11566	H	29900-3/4	Wide	TV	TRT Arabi	Yes	MPEG-4/HD	799	790	791[Ara]	11070
11566	H	29900-3/4	Wide	TV	Belarus 24	Yes	MPEG-4/HD	800	810	820[Rus]	11070
11566	H	29900-3/4	Wide	TV	EuroNews English	Yes	MPEG-4/HD	801	811	821[Eng]	11070
11566	H	29900-3/4	Wide	TV	KTV 1 (Kuwait)	Yes	MPEG-4/HD	802	812	822[Ara]	11070
11566	H	29900-3/4	Wide	TV	TRT World	Yes	MPEG-4/HD	803	813	823[Eng]	11070
11566	H	29900-3/4	Wide	TV	Bahrain TV	Yes	MPEG-4/HD	806	816	826[Ara]	11070
11566	H	29900-3/4	Wide	TV	France 24 Français	Yes	MPEG-4/HD	807	817	827[Fre]|837[Fre]	11070
11566	H	29900-3/4	Wide	TV	France 24 English	Yes	MPEG-4/HD	808	818	828[Eng]|838[Eng]	11070
11566	H	29900-3/4	Wide	TV	CNN International Europe	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Viaccess	809	819	829[Eng]	11070
11566	H	29900-3/4	Wide	R	Kuwait Radio One	Yes		804		824[Ara]	11070
11566	H	29900-3/4	Wide	R	AlQuran Alkarem	Yes		805		825[Ara]	11070
11566	H	29900-3/4	Wide	R	Radio Belarus	Yes		810		830	11070
11585	V	27500-5/6	Wide	TV	CCTV 4 Europe	Yes	MPEG-4/HD	871	512	650[Chi]	11084
11585	V	27500-5/6	Wide	TV	CGTN	Yes	MPEG-4/HD	872	513	660[Eng]	11084
11585	V	27500-5/6	Wide	TV	CGTN Documentary	Yes	MPEG-4/HD	873	514	670[Eng]	11084
11585	V	27500-5/6	Wide	TV	CGTN Español	Yes	MPEG-4/HD	874	515	680[Spa]	11084
11585	V	27500-5/6	Wide	TV	CGTN Français	Yes	MPEG-4/HD	875	516	690[Fre]	11084
11623	V	27500-3/4	Wide	TV	Tele Congo	Yes		10701	221	241[Fre]	11091
11623	V	27500-3/4	Wide	TV	Arirang World	Yes		10715	225	245[Eng]	11091
11623	V	27500-3/4	Wide	TV	Soyuz	Yes		10723	243	253[Rus]	11091
11623	V	27500-3/4	Wide	TV	Mezzo	No	Conax|Mediaguard|Nagravision|Viaccess	10725	125	135[Fre]	11091
11623	V	27500-3/4	Wide	TV	ERT World	Yes		10726	226	326[Gre]	11091
11623	V	27500-3/4	Wide	R	Radio Congo	Yes		10501		341[Fre]	11091
11623	V	27500-3/4	Wide	R	Proto Programma	Yes		10727		317[Gre]	11091
11623	V	27500-3/4	Wide	R	Deftero Programma	Yes		10728		328[Gre]	11091
11623	V	27500-3/4	Wide	R	Trito Programma	Yes		10729		329[Gre]	11091
11623	V	27500-3/4	Wide	R	ERA Spor	Yes		10730		330[Gre]	11091
11623	V	27500-3/4	Wide	R	I Foni tis Elladas	Yes		10731		331	11091
11623	V	27500-3/4	Wide	R	Radio 2000 (Israel)	Yes		10763		293[Heb]	11091
11623	V	27500-3/4	Wide	R	France Maghreb 2 Province	Yes		10766		296[Fre]	11091
11623	V	27500-3/4	Wide	R	Radio Orient (France)	Yes		10767		297[Ara]	11091
11642	H	27500-3/4	Wide	TV	RTL 102.5 RadioVisione	Yes	MPEG-4/HD	1307	1801	1802[Ita]	11106
11642	H	27500-3/4	Wide	TV	Radio Freccia TV	Yes	MPEG-4/HD	1308	1811	1812[Ita]	11106
11642	H	27500-3/4	Wide	TV	I24 News Français	Yes	MPEG-4/HD	1309	1821	1822[Fre]	11106
11642	H	27500-3/4	Wide	TV	I24 News English	Yes	MPEG-4/HD	1310	1831	1832[Eng]	11106
11642	H	27500-3/4	Wide	TV	Radionorba TV	Yes	MPEG-2/SD	1311	1841	1842[Ita]	11106
11642	H	27500-3/4	Wide	TV	KBS World	Yes	MPEG-4/HD	1313	1861	1862[Kor]	11106
11642	H	27500-3/4	Wide	TV	HRT International	Yes	MPEG-4/SD	1314	1871	1872[Hrv]	11106
11642	H	27500-3/4	Wide	TV	Sat TV promo	No	MPEG-4/HD	1316	1891	1892[Eng]	11106
11642	H	27500-3/4	Wide	TV	Kurdistan TV	Yes	MPEG-4/HD	1317	1901	1902[Kur]	11106
11642	H	27500-3/4	Wide	TV	Daystar TV	Yes	MPEG-4/HD	1318	1911	1912[Eng]	11106
11642	H	27500-3/4	Wide	TV	Bethel TV (Peru)	Yes	MPEG-4/HD	1320	1931	1932[Spa]	11106
11642	H	27500-3/4	Wide	TV	Radio Zeta Radiovisione	Yes	MPEG-4/HD	1321	1941	1942[Ita]	11106
11642	H	27500-3/4	Wide	TV	RTL 102.5 Viaradio	Yes	MPEG-4/HD	1323	1961	1962[Ita]	11106
11642	H	27500-3/4	Wide	TV	ReteSette	Yes	MPEG-4/SD	1328	1741	1742[Ita]	11106
11642	H	27500-3/4	Wide	R	Glas Hrvatske	Yes		1319		1921[Hrv]	11106
11662	V	27500-3/4	Wide	TV	Privé TV	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16902	1551	1552	11122
11662	V	27500-3/4	Wide	TV	Sexto Senso	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16904	1561	1562[Ita]	11122
11662	V	27500-3/4	Wide	TV	Pink' o TV	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16905	1541	1542[Ita]	11122
11662	V	27500-3/4	Wide	TV	Passion XXX	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16906	1581	1582	11122
11662	V	27500-3/4	Wide	TV	Emilia-Romagna 24	Yes	MPEG-4/SD	16920	1251	1252[Ita]	11122
11662	V	27500-3/4	Wide	TV	TRM h24	Yes	MPEG-4/SD	16922	1351	1352[Ita]	11122
11662	V	27500-3/4	Wide	TV	Canale Italia	Yes	MPEG-4/SD	16925	1361	1362[Ita]	11122
11662	V	27500-3/4	Wide	TV	SCT	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16926	1501	1502[Ita]	11122
11662	V	27500-3/4	Wide	TV	Just 89	No	MPEG-4/SD|Irdeto|Nagravision|Viaccess	16927	1511	1512[Ita]	11122
11662	V	27500-3/4	Wide	TV	Redlight HD	No	MPEG-4/HD|Conax|Irdeto|Mediaguard|Nagravision|Prowill|Viaccess	16932	225	235[Eng]	11122
