Freq	Pol	SR	Beam	Type	Name	FTA	Encryption	SID	VPID	APID Lang	Row
11973	V	27500-3/4	Europe Wide	TV	Nick Jr Europe	No	Cryptoworks|Irdeto|Mediaguard|Nagravision|Viaccess	28663	3111	3112[Ger]|3113[Eng]|3114[Fre]|3122[Dut]	12032
11973	V	27500-3/4	Europe Wide	TV	Nick Jr Europe	No		28665	3111	3112[Ger]|3113[Eng]|3114[Fre]|3116[Rus]|3117[Tur]|3118[Swe]|3119[Dan]|3120[Nor]|3121[Fin]|3122[Dut]|3123[Hun]|3125[Rum]|3126[Hrv]|3127[Srp]|3128[Por]|3129[Cze]|3130[Slo]	12032
11973	V	27500-3/4	Europe Wide	TV	Nick Jr Europe	No		28667	3111	3112[Ger]|3113[Eng]	12032
11973	V	27500-3/4	Europe Wide	TV	Nick Jr Europe	No	Viaccess	28668	31.1	3113[Eng]|3116[Rus]|3123[Hun]|3125[Rum]|3126[Hrv]|3127[Srp]|3129[Cze]	12032
11973	V	27500-3/4	Europe Wide	TV	MTV Music 24	No	Conax|Cryptoworks|Irdeto|Mediaguard|Nagravision|Viaccess	28671	4011	4012[Eng]	12032
11973	V	27500-3/4	Europe Wide	TV	Comedy Central Deutschland	Yes		28676	4061	4062[Ger]	12032
11973	V	27500-3/4	Europe Wide	TV	Nick Jr Europe	No	Viaccess	28677	3111	3113[Eng]|3123[Hun]|3126[Hrv]|3127[Srp]|3130[Slv]	12032
11973	V	27500-3/4	Europe Wide	TV	MTV Germany	Yes		28678	4081	4082[Ger]|4083[Eng]	12032
11973	V	27500-3/4	Europe Wide	TV	MTV Germany +1 (20.15-05.00)	Yes		28680	4101	4102[Ger]	12032
11973	V	27500-3/4	Europe Wide	TV	Nickelodeon Deutschland (05.00-20.15)	Yes		28680	4101	4102[Ger]|4103[Eng]	12032
12032	H	27500-9/10	Pan Europe	TV	Sky Select	Yes	MPEG-4/SD	18	2559	256.[Ger]	12050
12051	V	27500-3/4	Pan Europe	TV	ProSieben Schweiz	Yes		20001	289	290[Ger]|292[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	ProSieben Austria	Yes		20002	161	84[Ger]|85[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Kabel Eins Schweiz	Yes		20003	162	163[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Kabel Eins Austria	Yes		20004	166	167[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Sat. 1 Österreich	Yes		20005	800	801[Ger]|803[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Sat. 1 Schweiz	Yes		20006	1535	1536[Ger]|1539[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Puls 4	No	Cryptoworks|Irdeto|Viaccess|Videoguard	20007	1791	1792[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Sat. 1 Hamburg und Schleswig-Holstein	Yes		20008	2047	2048[Ger]|2051[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Sat. 1 Niedersachsen und Bremen (Mon-Fri 17.30-17.55)	Yes		20009	2303	2304[Ger]|2307[Ger]	12052
12051	V	27500-3/4	Pan Europe	TV	Sat. 1 Rheinland-Pfalz/Hessen (Mon-Fri 17.30-17.55)	Yes		20010	2559	2560[Ger]|2563[Ger]	12052
12110	H	27500-3/4	Europe	TV	RBB Brandenburg (19.30-20.00)	Yes		28205	501	502[Ger]	13000
12110	H	27500-3/4	Europe	TV	RBB Berlin	Yes		28206	601	602[Ger]	13000
12110	H	27500-3/4	Europe	TV	NDR Fernsehen Mecklenburg-Vorpommern (18.00-18.15 & 19.30-20.00)	Yes		28224	2401	2402[Ger]	13000
12110	H	27500-3/4	Europe	TV	NDR Fernsehen Hamburg (18.00-18.15 & 19.30-20.00)	Yes		28225	2501	2502[Ger]	13000
12110	H	27500-3/4	Europe	TV	NDR Fernsehen Niedersachsen	Yes		28226	2601	2602[Ger]	13000
12110	H	27500-3/4	Europe	TV	NDR Fernsehen Schleswig-Holstein (18.00-18.15 & 19.30-20.00)	Yes		28227	2701	2702[Ger]	13000
12110	H	27500-3/4	Europe	TV	MDR Fernsehen Sachsen (19.00-19.30 & Wed 21.15-21.45)	Yes		28228	2801	2802[Ger]	13000
12110	H	27500-3/4	Europe	TV	MDR Fernsehen Sachsen-Anhalt	Yes		28229	2901	2902[Ger]	13000
12110	H	27500-3/4	Europe	TV	MDR Fernsehen Thüringen (19.00-19.30 & Wed 21.15-21.45)	Yes		28230	3001	3002[Ger]	13000
12110	H	27500-3/4	Europe	TV	SWR Fernsehen Rheinland-Pfalz	Yes		28231	3101	3102[Ger]|3106[Ger]	13000
12129	V	29700-2/3	Pan Europe	TV	TV 5 Monde France Belgique Suisse	Yes	MPEG-4/HD	9910	1010	1021[Fre]	13011
12148	H	27500-3/4	Pan Europe	TV	N24 Doku Austria	Yes		53	255	256[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	Genius Exklusiv	Yes	MPEG-4/SD	54	3071	3072[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	Comedy Central Austria	Yes		60	1535	1536[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	Nickelodeon Austria	Yes		61	1791	1792[Ger]|1793[Eng]	13013
12148	H	27500-3/4	Pan Europe	TV	Deluxe Music	Yes		65	3327	3328[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	TLC Austria	Yes		71	511	512[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	DMAX Austria	Yes		73	3583	3584[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	MediaShop	Yes		514	2303	2304[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	Pearl TV	Yes		765	2047	2048[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	Channel 21	Yes		769	1023	1024[Ger]	13013
12148	H	27500-3/4	Pan Europe	TV	MediaShop	Yes		775	1279	1280[Ger]	13013
12148	H	27500-3/4	Pan Europe	R	Rock Antenne	Yes		160		304[Ger]	13013
12148	H	27500-3/4	Pan Europe	R	ERF Plus	Yes		161		320[Ger]	13013
12148	H	27500-3/4	Pan Europe	R	ERF Pop	Yes		162		368[Ger]	13013
12148	H	27500-3/4	Pan Europe	R	Sunshine Live	Yes		169		336[Ger]	13013
12148	H	27500-3/4	Pan Europe	R	Antenne Bayern	Yes		170		352[Ger]	13013
12168	V	29700-2/3	Pan Europe	TV	Canal + promo	No	MPEG-4/SD	9311	1110	1121[Fre]	13030
12188	H	27500-3/4	Europe Ku	TV	RTL Deutschland	Yes		12003	163	104[Ger]|106[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	RTL West (Mon-Fri 18.00-18.30)	Yes		12004	190	191[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	RTL Nord Niedersachsen & Bremen (Mon-Fri 18.00-18.30)	Yes		12005	180	181[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	TV Bayern (Sat 17.45-18.45)	Yes		12006	200	2.1[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	RTL Nord Hamburg & Schleswig-Holstein (Mon-Fri 18.00-18.30)	Yes		12009	170	.71[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	RTL Zwei Deutschland	Yes		12020	166	128[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	Toggo Plus	Yes		12030	301	303[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	Super RTL Deutschland	Yes		12040	165	120[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	Vox Deutschland	Yes		12060	167	136[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	Nitro Deutschland	Yes		12061	173	146[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	RTL Plus	Yes		12080	168	137[Ger]	13032
12188	H	27500-3/4	Europe Ku	TV	N-TV	Yes		12090	169	73[Ger]	13032
12207	V	29700-2/3	Pan Europe	TV	LCI	Yes	MPEG-4/HD	9009	910	921[Fre]	13045
12207	V	29700-2/3	Pan Europe	TV	C News	Yes	MPEG-4/HD	9014	1410	1421[Fre]	13045
12207	V	29700-2/3	Pan Europe	TV	LCP Assemblée Nationale	Yes	MPEG-4/HD	9015	1510	1521[Fre]	13045
12207	V	29700-2/3	Pan Europe	TV	Public Sénat	Yes	MPEG-4/HD	9015	1510	1521[Fre]	13045
12226	H	27500-3/4	Europe Ku	TV	RTL Austria	Yes		28800	201	202[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	Vox Austria	Yes		28805	301	302[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	RTL Zwei Austria	Yes		28810	401	402[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	Super RTL Austria	Yes		28815	501	502[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	Voxup	Yes		28820	601	602[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	Eurosport 1 Germany	Yes		31200	101	103[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	HSE 24 Extra	Yes		31210	512	660[Ger]	13050
12226	H	27500-3/4	Europe Ku	TV	EuroNews Français	Yes		31220	2432	2435[Fre]	13050
12226	H	27500-3/4	Europe Ku	TV	EuroNews Deutsch	Yes		31230	2440	2445[Ger]	13050
12266	H	27500-3/4	Europe	TV	SR Fernsehen	Yes		28486	1301	1302[Ger]	13061
12266	H	27500-3/4	Europe	TV	ARD Alpha	Yes		28487	1401	1402[Ger]|1406[Ger]	13061
12266	H	27500-3/4	Europe	R	Bayern 1 Oberbayern	Yes		28400		101[Ger]	13061
12266	H	27500-3/4	Europe	R	Bayern 2 Süd	Yes		28401		111[Ger]	13061
12266	H	27500-3/4	Europe	R	Bayern 3	Yes		28402		121[Ger]	13061
12266	H	27500-3/4	Europe	R	BR Klassik	Yes		28403		131[Ger]	13061
12266	H	27500-3/4	Europe	R	BR Klassik	Yes		28403		132[Ger]	13061
12266	H	27500-3/4	Europe	R	B5 aktuell	Yes		28404		141[Ger]	13061
12266	H	27500-3/4	Europe	R	Bayern Plus	Yes		28405		151[Ger]	13061
12266	H	27500-3/4	Europe	R	BR Puls	Yes		28406		161[Ger]	13061
12266	H	27500-3/4	Europe	R	BR Heimat	Yes		28407		171[Ger]	13061
12266	H	27500-3/4	Europe	R	B5 plus	Yes		28408		181[Ger]	13061
12266	H	27500-3/4	Europe	R	HR 1	Yes		28419		401[Ger]	13061
12266	H	27500-3/4	Europe	R	HR 2 Kultur	Yes		28420		411[Ger]	13061
12266	H	27500-3/4	Europe	R	HR 2 Kultur	Yes		28420		412[Ger]	13061
12266	H	27500-3/4	Europe	R	HR 3	Yes		28421		421[Ger]	13061
12266	H	27500-3/4	Europe	R	HR 4	Yes		28422		431[Ger]	13061
12266	H	27500-3/4	Europe	R	You FM	Yes		28423		451[Ger]	13061
12266	H	27500-3/4	Europe	R	HR Info	Yes		28424		461[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Sachsen	Yes		28428		501[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Sachsen-Anhalt	Yes		28429		511[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Thüringen	Yes		28430		521[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Kultur	Yes		28431		531[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Kultur	Yes		28431		532[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Jump	Yes		28432		541[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Sputnik	Yes		28433		551[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Aktuell	Yes		28434		561[Ger]	13061
12266	H	27500-3/4	Europe	R	MDR Klassik	Yes		28435		571[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR 2 Niedersachsen	Yes		28437		601[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR Kultur	Yes		28438		611[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR Info Niedersachsen	Yes		28439		621[Ger]	13061
12266	H	27500-3/4	Europe	R	N-Joy	Yes		28440		.31[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR 90.3	Yes		28441		641[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR 1 Welle Nord Kiel	Yes		28442		651[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR 1 Radio MV Schwerin	Yes		28443		661[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR 1 Niedersachsen Hannover	Yes		28444		671[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR Info Spezial	Yes		28445		681[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR Blue	Yes		28446		691[Ger]	13061
12266	H	27500-3/4	Europe	R	NDR Plus	Yes		28447		696[Ger]	13061
12266	H	27500-3/4	Europe	R	Bremen Eins	Yes		28448		701[Ger]	13061
12266	H	27500-3/4	Europe	R	Bremen Zwei	Yes		28449		711[Ger]	13061
12266	H	27500-3/4	Europe	R	Bremen Vier	Yes		28450		721[Ger]	13061
12266	H	27500-3/4	Europe	R	InfoRadio	Yes		28452		801[Ger]	13061
12266	H	27500-3/4	Europe	R	RBB Kultur	Yes		28453		811[Ger]	13061
12266	H	27500-3/4	Europe	R	Antenne Brandenburg Potsdam	Yes		28454		821[Ger]	13061
12266	H	27500-3/4	Europe	R	RBB 88.8	Yes		28455		831[Ger]	13061
12266	H	27500-3/4	Europe	R	Radio Eins	Yes		28456		841[Ger]	13061
12266	H	27500-3/4	Europe	R	Fritz	Yes		28457		851[Ger]	13061
12266	H	27500-3/4	Europe	R	SR 1 Europawelle	Yes		28461		901[Ger]	13061
12266	H	27500-3/4	Europe	R	SR 2 KulturRadio	Yes		28462		911[Ger]	13061
12266	H	27500-3/4	Europe	R	SR 3 Saarlandwelle	Yes		28463		921[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 1 Baden-Württemberg	Yes		28465		1001[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 1 Rheinland-Pfalz	Yes		28466		1011[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 2 Baden-Württemberg	Yes		28467		1021[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 2 Baden-Württemberg	Yes		28467		1022[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 3 Rheinland-Pfalz	Yes		28468		1031[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 4 Baden-Württemberg Stuttgart	Yes		28469		1041[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR 4 Rheinland-Pfalz Mainz	Yes		28470		1051[Ger]	13061
12266	H	27500-3/4	Europe	R	Das Ding	Yes		28471		1061[Ger]	13061
12266	H	27500-3/4	Europe	R	SWR Aktuell	Yes		28472		1071[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 1 Live	Yes		28475		1101[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 2 Rheinland	Yes		28476		1111[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 3	Yes		28477		1121[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 3	Yes		28477		1122[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 4	Yes		28478		1131[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 5	Yes		28479		1141[Ger]	13061
12266	H	27500-3/4	Europe	R	Cosmo	Yes		28480		1151[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR 1 Live Diggi	Yes		28481		1161[Ger]	13061
12266	H	27500-3/4	Europe	R	Die Sendung mit der Maus	Yes		28482		1171[Ger]	13061
12266	H	27500-3/4	Europe	R	WDR Event	Yes		28483		1181[Ger]	13061
12304	H	27500-9/10	Pan Europe	TV	Sky Sport News	Yes	MPEG-4/HD	108	1023	1027[Ger]	13133
12344	H	30000-2/3	Europe	TV	Insight UHD	No	HEVC/UHD 4K|Conax|Irdeto|Nagravision|Viaccess|Videoguard	2000	255	256[Eng]|257[Ger]|258[Pol]|259[Eng]	13136
12344	H	30000-2/3	Europe	TV	Insight UHD	No	HEVC/UHD 4K|Nagravision	2001	255	256[Eng]|512[Spa]	13136
12344	H	30000-2/3	Europe	TV	Insight UHD	No	HEVC/UHD 4K|Nagravision	2005	255	256[Eng]|1280[Rus]	13136
12344	H	30000-2/3	Europe	TV	QVC Zwei	Yes	HEVC/UHD 4K	2010	2815	2816[Ger]	13136
12363	V	27500-3/4	Pan Europe	R	Sud Radio	Yes		9109		1914[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Monte Carlo Doualiya	Yes		9110		1915[Ara]	13141
12363	V	27500-3/4	Pan Europe	R	BFM Business Radio	Yes		9111		1918[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Fun Radio (France)	Yes		9140		1964[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	BBC World Service English Europe	Yes		9142		1951[Eng]	13141
12363	V	27500-3/4	Pan Europe	R	BBC World Service Arabic	Yes		9143		1946[Ara]	13141
12363	V	27500-3/4	Pan Europe	R	Melody Vintage Radio	Yes		9144		1965[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Mouv'	Yes		9153		1902[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	France Musique	Yes		9154		1901[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	FIP	Yes		9155		1903[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Franceinfo: Radio	Yes		9156		1904[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	France Inter	Yes		9157		1905[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	France Culture	Yes		9158		1906[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	France Bleu 107.1	Yes		9159		1907[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Radio France Internationale	Yes		9163		1908[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Radio Classique	Yes		9164		1909[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	RTL	Yes		9165		1910[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Europe 1	Yes		9166		1911[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	RMC	Yes		9167		.912[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Rire & Chansons	Yes		9168		1913[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	TSF Jazz	Yes		9175		1916[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Oüi FM	Yes		9176		1976[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Jazz Radio	Yes		9177		1978[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Radio Nova (France)	Yes		9178		1966[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	FG	Yes		9179		1967[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Contact FM	Yes		9180		1969[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Nostalgie	Yes		9181		1970[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	NRJ France	Yes		9182		1960[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	RFM (France)	Yes		9183		1972[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Virgin Radio France	Yes		9184		1961[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Chérie FM	Yes		9185		1973[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	RTL 2	Yes		9186		1962[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Skyrock	Yes		9187		1963[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Radio Notre Dame	Yes		9194		1942[Fre]	13141
12363	V	27500-3/4	Pan Europe	R	Beur FM	Yes		9198		1945[Fre]	13141
12402	V	29700-2/3	Pan Europe	TV	[Canal + France info card]	No	MPEG-4/HD	8704	410	421[Fre]	13178
12422	H	27500-3/4	Europe	TV	WDR Studio Bielefeld (Mon-Sat 19.30-20.00)	Yes		28306	301	302[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Dortmund (Mon-Sat 19.30-20.00)	Yes		28307	401	402[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Fernsehen Düsseldorf	Yes		28308	501	.02[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Essen (Mon-Sat 19.30-20.00)	Yes		28309	601	602[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Münster (Mon-Sat 19.30-20.00)	Yes		28310	701	702[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Siegen (Mon-Sat 19.30-20.00)	Yes		28311	801	802[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Fernsehen Köln	Yes	MPEG-4/HD	28325	5501	5502[Ger]|5503[Qaa]|5506[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Bielefeld (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28326	5511	5512[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Dortmund (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28327	5521	5522[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Fernsehen Düsseldorf (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28328	5531	5532[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Essen (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28329	5541	5542[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Münster (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28330	5551	5552[Ger]	13180
12422	H	27500-3/4	Europe	TV	WDR Studio Siegen (Mon-Sat 19.30-20.00)	Yes	MPEG-4/HD	28331	5561	5562[Ger]	13180
12422	H	27500-3/4	Europe	TV	Radio Bremen TV	Yes		28385	1201	1202[Ger]	13180
12460	H	27500-3/4	Europe	TV	N24 Doku	Yes		48	511	512[Ger]	13196
12460	H	27500-3/4	Europe	TV	EWTN auf Deutsch	Yes		62	1023	1024[Ger]	13196
12460	H	27500-3/4	Europe	TV	QVC Style Deutschland	Yes		64	1791	1792[Ger]	13196
12460	H	27500-3/4	Europe	TV	Nicer Dicer TV	Yes	MPEG-4/SD	74	2303	2304[Ger]	13196
12460	H	27500-3/4	Europe	TV	Handystar	Yes		659	3071	3072[Ger]	13196
12460	H	27500-3/4	Europe	TV	1-2-3 TV (05-02)	Yes		662	2815	2816[Ger]	13196
12460	H	27500-3/4	Europe	TV	Babestation 24 (02-05)	Yes		662	2815	2816[Ger]	13196
12460	H	27500-3/4	Europe	TV	Anixe +	Yes	MPEG-4/HD	764	3311	3312[Ger]	13196
12460	H	27500-3/4	Europe	TV	TLC Germany	Yes		772	1535	1536[Ger]	13196
12460	H	27500-3/4	Europe	TV	Sixx Deutschland	Yes		776	767	768[Ger]	13196
12460	H	27500-3/4	Europe	TV	Disney Channel Deutschland	Yes		1793	2047	2048[Ger]|2051[Ger]	13196
12460	H	27500-3/4	Europe	TV	QVC Deutschland	Yes		1794	255	256[Ger]	13196
12460	H	27500-3/4	Europe	R	Ego FM	Yes		172		384[Ger]	13196
12460	H	27500-3/4	Europe	R	Klassik Radio	Yes		173		336[Ger]	13196
12460	H	27500-3/4	Europe	R	Jam FM New Music Radio	Yes		177		528[Ger]	13196
12480	V	27500-3/4	Europe	TV	Sonnenklar TV	Yes		32	2303	2304[Ger]	13212
12480	V	27500-3/4	Europe	TV	HSE 24	Yes		40	1279	1280[Ger]	13212
12480	V	27500-3/4	Europe	TV	Handystar 2	Yes		46	1791	1792[Ger]	13212
12480	V	27500-3/4	Europe	TV	Regio TV Satellit	Yes	MPEG-4/SD	47	2047	2048[Ger]	13212
12480	V	27500-3/4	Europe	TV	Tele 5 (Germany)	Yes		51	1535	1536[Ger]	13212
12480	V	27500-3/4	Europe	TV	DMAX Deutschland	Yes		63	3327	3328[Ger]	13212
12480	V	27500-3/4	Europe	TV	Baden TV	Yes	MPEG-4/SD	76	2815	2816[Ger]	13212
12480	V	27500-3/4	Europe	TV	HSE 24 Trend	Yes		77	3071	30.2[Ger]	13212
12480	V	27500-3/4	Europe	TV	AstroTV	Yes		661	2559	2560[Ger]	13212
12480	V	27500-3/4	Europe	TV	Equi 8 TV	Yes		897	767	768[Ger]	13212
12480	V	27500-3/4	Europe	TV	MediaShop	Yes		898	255	256[Ger]	13212
12480	V	27500-3/4	Europe	TV	Mein TV Shop	Yes		899	511	512[Ger]	13212
12480	V	27500-3/4	Europe	TV	Sport 1 (Germany)	Yes		900	1023	1024[Ger]	13212
12515	H	22000-5/6	Europe Ku	TV	Vivid TV Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4064	564	90[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	Vivid TV Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	4065	564	90[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	RTL Lounge	No	MPEG-4/SD|Mediaguard|Viaccess	4066	566	126[Dut]	14000
12515	H	22000-5/6	Europe Ku	TV	AB 3	No	MPEG-4/SD|Mediaguard|Viaccess	4102	602	142[Fre]	14000
12515	H	22000-5/6	Europe Ku	TV	Brazzers TV Europe (22-06)	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4105	605	145[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	Eurosport 2	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4106	606	146[Eng]|246[Ger]	14000
12515	H	22000-5/6	Europe Ku	TV	Hustler TV Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4107	607	147[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	Hustler TV Europe	No	MPEG-4/SD|Cryptoworks|Irdeto|Viaccess	4109	607	147[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	Planet	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4115	615	155[Ger]	14000
12515	H	22000-5/6	Europe Ku	TV	AXN Deutschland	No	MPEG-4/SD|Cryptoworks|Irdeto|Mediaguard|Viaccess	4125	625	165[Ger]|265[Eng]	14000
12515	H	22000-5/6	Europe Ku	TV	Eleven Sports 1 België	No	MPEG-4/SD|Mediaguard|Viaccess	4126	626	166[Dut]	14000
12515	H	22000-5/6	Europe Ku	TV	Eleven Sports 2 België	No	MPEG-4/SD|Mediaguard|Viaccess	4127	627	167[Dut]	14000
12515	H	22000-5/6	Europe Ku	R	Radio Lebensquelle	Yes		4060		119[Ger]	14000
12515	H	22000-5/6	Europe Ku	R	Radio Freundes-Dienst	Yes		4062		132[Ger]	14000
12515	H	22000-5/6	Europe Ku	R	Nostalgie Vlaanderen	No	Mediaguard|Viaccess	4114		154[Dut]	14000
12515	H	22000-5/6	Europe Ku	R	VRT Radio 1	Yes		4122		162[Dut]	14000
12515	H	22000-5/6	Europe Ku	R	VRT Radio 2 Sat	Yes		4123		163[Dut]	14000
12515	H	22000-5/6	Europe Ku	R	NRJ België	No	Mediaguard|Viaccess	4159		159[Dut]	14000
12545	H	22000-5/6	Europe Ku	TV	Sat. 1 Deutschland	Yes		17500	255	256[Ger]|259[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	ProSieben Deutschland	Yes		17501	511	512[Ger]|515[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	Kabel Eins Deutschland	Yes		17502	767	768[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	Welt	Yes		17503	1023	1024[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	Sat. 1 Gold Deutschland	Yes		17504	1279	1280[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	ProSieben Maxx Deutschland	Yes		17505	1535	1536[Ger]	14020
12545	H	22000-5/6	Europe Ku	TV	Sat. 1 Bayern (Mon-Fri 17.30-17.55)	Yes		17507	2047	2048[Ger]|2051[Ger]	14020
